"","ccodeB","ccode","year","ongoing","hostlevB","hostlevA","origin1","origin2","joinanni","joinannt","joinmidi","joinmidt","midnum","revisB","revisA","revtyprB","revtypeA","fatalB","fatalA","hiactB","hiactA","settleB","fataldis","hiactdis","hostlevd","recip","numstatB","numstatA","mzcowwar","capB","milperB","milexB","energyB","irstB","upopB","tpopB","majpowB","demautB","SB","WB","capA","milperA","milexA","energyA","irstA","upopA","tpopA","majpowA","demautA","SA","WA","nationyear","numberOFcrises","largestCrisis","targetstate","initiate","revtyprA","revtypeB","settleA","initiatestate","outcome","capabilityRatio","MID","multipleOBS","cap","milper","milex","energy","irst","upop","tpop","majpow"
"123",42,2,1905,0,1,3,1,1,0,0,0,0,247,0,1,NA,NA,0,0,NA,8,NA,0,8,3,0,1,1,0,0.000172999993083067,1,74,NA,0,0,665,0,0.349999994039536,1,0.5,0.212604999542236,108,45098,372665,20344,16982,83601,1,1,1,1,21905,2,0,0,1,2,0,1,1,4,0.999186933040619,1,NA,0.212604999542236,108,45098,372665,20344,16982,83601,1
"124",710,2,1906,1,1,3,1,1,0,0,0,0,1650,0,0,NA,NA,0,0,NA,8,NA,0,8,3,0,1,1,0,0.118600003421307,1000,11022,7308,0,NA,445076,0,0.200000002980232,0,0.25,0.217570006847382,112,43602,389301,23772,17600,85213,1,1,1,1,21906,1,1,0,0,0,0,3,1,5,0.64720231294632,1,NA,0.217570006847382,112,43602,389301,23772,17600,85213,1
"125",NA,2,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227034002542496,108,58725,455470,23736,18239,86854,1
"126",740,2,1908,0,1,3,1,1,0,0,0,0,1767,0,1,NA,NA,0,0,NA,8,NA,0,8,3,0,1,1,0,0.0366050004959106,273,21338,14274,99,5537,47965,1,0.550000011920929,1,0.25,0.202043995261192,129,54189,398787,14247,18902,88527,1,1,1,1,21908,1,1,0,1,2,0,3,1,5,0.846615731716156,1,NA,0.202043995261192,129,54189,398787,14247,18902,88527,1
"127",93,2,1909,0,4,3,1,1,0,0,0,0,1203,0,1,NA,NA,0,0,19,8,NA,0,19,4,1,1,4,0,0.000270999997155741,4,NA,NA,0,0,532,0,0.349999994039536,1,0.5,0.22375799715519,142,56177,440882,24338,19589,90232,1,1,1,1,21909,1,1,0,1,2,0,1,1,6,0.998790323734283,1,NA,0.22375799715519,142,56177,440882,24338,19589,90232,1
"128",93,2,1910,0,1,3,1,1,0,0,0,0,249,0,1,NA,NA,0,0,NA,8,NA,0,8,3,0,1,1,0,0.000270999997155741,4,NA,NA,0,0,540,0,0.349999994039536,1,0.5,0.225612998008728,139,55880,483637,26512,20302,92228,1,1,1,1,21910,1,1,0,1,3,0,3,1,5,0.998800277709961,1,NA,0.225612998008728,139,55880,483637,26512,20302,92228,1
"129",41,2,1911,0,1,3,1,1,0,0,0,0,2234,0,1,NA,NA,0,0,NA,8,NA,0,8,3,0,1,2,0,0.00081200001295656,12,NA,NA,0,0,1654,0,0.349999994039536,1,0.25,0.214516997337341,145,57157,478937,24054,21039,93742,1,1,1,1,21911,3,0,0,1,3,0,3,1,5,0.99622905254364,1,1,0.214516997337341,145,57157,478937,24054,21039,93742,1
"130",70,2,1911,0,2,4,1,1,0,0,0,0,1653,0,1,NA,NA,0,0,5,19,NA,0,19,4,1,1,1,0,0.00539899989962578,32,2182,4071,0,606,15332,0,NA,1,0.25,0.214516997337341,145,57157,478937,24054,21039,93742,1,1,1,1,21911,3,1,0,1,2,0,0,1,0,0.975449740886688,1,1,0.214516997337341,145,57157,478937,24054,21039,93742,1
"131",90,2,1911,0,1,4,1,1,0,0,0,0,1734,0,1,NA,NA,0,0,NA,19,NA,0,19,4,0,2,2,0,0.000608999980613589,7,469,NA,0,0,1120,0,0.0500000007450581,1,0.5,0.214516997337341,145,57157,478937,24054,21039,93742,1,1,1,1,21911,3,0,0,1,2,0,3,1,5,0.997169077396393,1,NA,0.214516997337341,145,57157,478937,24054,21039,93742,1
"132",70,2,1912,1,2,4,1,1,0,0,0,0,1653,0,1,NA,NA,0,0,5,19,NA,0,19,4,1,1,1,0,0.0061269998550415,57,2886,2873,0,623,15514,0,NA,1,0.25,0.223131000995636,153,58992,509868,31750,21804,95549,1,1,1,1,21912,2,1,0,0,2,0,3,1,5,0.973274648189545,1,1,0.223131000995636,153,58992,509868,31750,21804,95549,1
"133",40,2,1912,0,1,2,1,1,0,0,0,0,1652,0,1,NA,NA,0,0,NA,2,NA,0,2,2,0,1,1,0,0.00146499997936189,5,NA,NA,0,316,2329,0,0.649999976158142,1,0.75,0.223131000995636,153,58992,509868,31750,21804,95549,1,1,1,1,21912,2,0,0,1,2,0,3,1,5,0.993477165699005,1,NA,0.223131000995636,153,58992,509868,31750,21804,95549,1
"134",70,2,1913,0,4,4,1,1,0,0,0,0,2183,0,1,NA,NA,0,0,19,19,NA,0,19,4,1,1,1,0,0.00535799982026219,31,4478,1501,0,641,15377,0,NA,1,0,0.216949000954628,155,62825,541470,31802,22596,97389,1,1,1,1,21913,1,1,0,1,3,0,0,1,0,0.975898206233978,1,NA,0.216949000954628,155,62825,541470,31802,22596,97389,1
"135",42,2,1914,0,1,4,1,1,0,0,0,0,69,0,1,NA,NA,0,0,NA,19,NA,0,19,4,0,1,1,0,0.000199999994947575,1,NA,NA,0,0,800,0,NA,NA,0,0.205412000417709,166,253205,550372,23890,23340,99111,1,1,NA,0.75,21914,3,0,0,1,3,0,0,1,0,0.99902731180191,1,NA,0.205412000417709,166,253205,550372,23890,23340,99111,1
"136",70,2,1914,1,4,4,1,1,0,0,0,0,2183,0,1,NA,NA,0,0,19,19,NA,0,19,4,1,1,1,0,0.00457100011408329,30,22000,1336,0,690,15090,0,NA,NA,0,0.205412000417709,166,253205,550372,23890,23340,99111,1,1,NA,0.75,21914,3,1,0,0,3,0,3,1,4,0.978231549263,1,1,0.205412000417709,166,253205,550372,23890,23340,99111,1
"137",70,2,1914,1,4,4,1,1,0,0,0,0,136,0,1,0,3,4,2,17,18,2,4,18,4,1,1,1,0,0.00457100011408329,30,22000,1336,0,690,15090,0,NA,NA,0,0.205412000417709,166,253205,550372,23890,23340,99111,1,1,NA,0.75,21914,1,1,1,NA,NA,NA,NA,0,2,0.978231549263,1,1,0.205412000417709,166,253205,550372,23890,23340,99111,1
"138",41,2,1914,0,1,4,1,1,0,0,0,0,100,0,1,NA,NA,0,0,NA,19,NA,0,19,4,0,1,1,0,0.000675000017508864,6,533,NA,0,102,1780,0,0.349999994039536,NA,0,0.205412000417709,166,253205,550372,23890,23340,99111,1,1,NA,0.75,21914,3,0,0,1,2,0,0,1,0,0.996724665164948,1,1,0.205412000417709,166,253205,550372,23890,23340,99111,1
"139",70,2,1915,0,3,2,1,1,0,0,0,0,1775,0,1,NA,NA,0,0,10,2,NA,0,10,3,1,1,1,0,0.00458300020545721,180,21500,2161,0,672,14643,0,NA,NA,0,0.220896005630493,174,257648,559274,32667,24008,100546,1,1,NA,0.75,21915,4,0,0,1,3,0,3,1,5,0.979674398899078,1,1,0.220896005630493,174,257648,559274,32667,24008,100546,1
"140",255,2,1915,0,4,2,1,1,0,0,0,0,398,0,0,NA,NA,0,0,19,2,NA,NA,19,4,1,1,1,0,0.151262998580933,3823,5014000,173401,12278,14402,65924,1,0.600000023841858,NA,0.25,0.220896005630493,174,257648,559274,32667,24008,100546,1,1,NA,0.75,21915,4,0,0,1,0,0,3,1,5,0.593552768230438,1,NA,0.220896005630493,174,257648,559274,32667,24008,100546,1
"141",41,2,1915,1,1,4,1,1,0,0,0,0,100,0,1,NA,NA,0,0,NA,19,NA,0,19,4,0,1,1,0,0.000548999989405274,6,789,NA,0,104,1824,0,NA,NA,0,0.220896005630493,174,257648,559274,32667,24008,100546,1,1,NA,0.75,21915,4,1,0,0,2,0,1,1,4,0.997520804405212,1,1,0.220896005630493,174,257648,559274,32667,24008,100546,1
"142",42,2,1915,1,1,4,1,1,0,0,0,0,69,0,1,NA,NA,0,0,NA,19,NA,0,19,4,0,1,1,0,0.000174000000697561,1,NA,NA,0,0,810,0,NA,NA,0,0.220896005630493,174,257648,559274,32667,24008,100546,1,1,NA,0.75,21915,4,0,0,0,3,0,0,1,0,0.999212920665741,1,1,0.220896005630493,174,257648,559274,32667,24008,100546,1
"143",42,2,1916,1,1,4,1,1,0,0,0,0,69,0,1,NA,NA,0,0,NA,19,NA,0,19,4,0,1,1,0,0.00017699999443721,1,NA,NA,0,0,820,0,NA,NA,0,0.228110998868942,179,277421,568176,43460,24688,101961,1,1,NA,0.75,21916,3,0,0,0,3,0,2,1,1,0.999224662780762,1,1,0.228110998868942,179,277421,568176,43460,24688,101961,1
"144",255,2,1916,0,2,1,1,1,0,0,0,0,2733,0,0,0,0,0,0,5,NA,3,0,5,2,0,1,1,0,0.151416003704071,4580,4974000,187564,14871,14576,65006,1,0.600000023841858,NA,0.25,0.228110998868942,179,277421,568176,43460,24688,101961,1,1,NA,0.75,21916,2,0,1,NA,NA,NA,NA,0,3,0.601040244102478,1,NA,0.228110998868942,179,277421,568176,43460,24688,101961,1
"145",255,2,1916,0,4,4,1,1,0,0,0,0,399,1,0,2,0,0,0,19,20,0,0,20,4,1,1,1,0,0.151416003704071,4580,4974000,187564,14871,14576,65006,1,0.600000023841858,NA,0.25,0.228110998868942,179,277421,568176,43460,24688,101961,1,1,NA,0.75,21916,2,1,1,NA,NA,NA,NA,0,0,0.601040244102478,1,1,0.228110998868942,179,277421,568176,43460,24688,101961,1
"146",42,2,1916,1,1,4,1,1,0,0,0,0,322,0,1,NA,NA,0,0,NA,16,NA,0,16,4,0,1,1,0,0.00017699999443721,1,NA,NA,0,0,820,0,NA,NA,0,0.228110998868942,179,277421,568176,43460,24688,101961,1,1,NA,0.75,21916,3,0,0,1,2,0,0,1,0,0.999224662780762,1,1,0.228110998868942,179,277421,568176,43460,24688,101961,1
"147",70,2,1916,0,4,4,1,1,0,0,0,0,321,0,0,NA,NA,0,0,18,18,NA,0,18,4,1,1,1,0,0.0055120000615716,200,NA,3328,0,660,14036,0,NA,NA,0,0.228110998868942,179,277421,568176,43460,24688,101961,1,1,NA,0.75,21916,3,1,0,1,0,0,0,1,0,0.976406455039978,1,1,0.228110998868942,179,277421,568176,43460,24688,101961,1
"148",255,2,1917,1,4,4,1,1,0,0,0,0,399,1,0,2,0,NA,NA,19,20,4,NA,20,4,1,1,1,0,0.160218000411987,5380,7150000,196520,15501,14643,63294,1,0.600000023841858,NA,0.25,0.235019996762276,644,658584,577078,45784,25310,102268,1,1,NA,0.75,21917,1,1,1,NA,NA,NA,NA,0,8,0.594629049301147,1,1,0.235019996762276,644,658584,577078,45784,25310,102268,1
"149",380,2,1917,0,1,4,1,1,0,0,0,0,1660,0,1,NA,NA,0,0,NA,17,NA,0,17,4,0,1,2,0,0.00462399981915951,100,45922,5007,581,723,5779,0,1,NA,0.75,0.235019996762276,644,658584,577078,45784,25310,102268,1,1,NA,0.75,21917,2,1,0,1,2,0,1,1,7,0.980704724788666,1,1,0.235019996762276,644,658584,577078,45784,25310,102268,1
"150",70,2,1917,1,4,4,1,1,0,0,0,0,321,0,0,NA,NA,NA,NA,18,18,NA,NA,18,4,1,1,1,0,0.00439599994570017,NA,63500,2366,0,652,13920,0,0.449999988079071,NA,0,0.235019996762276,644,658584,577078,45784,25310,102268,1,1,NA,0.75,21917,2,0,0,0,0,0,3,1,1,0.981638669967651,1,NA,0.235019996762276,644,658584,577078,45784,25310,102268,1
